C,T
2.361077E-01,3.946692E+02
2.355473E-01,3.940422E+02
2.402364E-01,3.93241E+02
2.466282E-01,3.925488E+02
2.529441E-01,3.921049E+02
2.592828E-01,3.92047E+02
2.610194E-01,3.923748E+02
2.928095E-01,3.904952E+02
3.1772E-01,3.901961E+02
3.230786E-01,3.911763E+02
3.16825E-01,3.930179E+02
2.994844E-01,3.954106E+02
2.7222E-01,3.974667E+02
2.520296E-01,3.981479E+02
2.458963E-01,3.973654E+02
2.508917E-01,3.957087E+02
2.652133E-01,3.939788E+02
2.815134E-01,3.927879E+02
2.939858E-01,3.923324E+02
3.007632E-01,3.926049E+02
2.994786E-01,3.93457E+02
2.917759E-01,3.946002E+02
2.804215E-01,3.956697E+02
2.679048E-01,3.961581E+02
2.639018E-01,3.959302E+02
2.64295E-01,3.952069E+02
2.713385E-01,3.943323E+02
2.441469E-01,3.962834E+02
2.255519E-01,3.968247E+02
2.174466E-01,3.959118E+02
2.240841E-01,3.942827E+02
2.3661E-01,3.927889E+02
2.495196E-01,3.917951E+02
2.597312E-01,3.913952E+02
2.639303E-01,3.914666E+02
2.65853E-01,3.918973E+02
2.639446E-01,3.926309E+02
2.575614E-01,3.934498E+02
2.497835E-01,3.940734E+02
2.422814E-01,3.942488E+02
2.410729E-01,3.940325E+02
2.424492E-01,3.936736E+02
2.463985E-01,3.933795E+02
2.477653E-01,3.931814E+02
2.491822E-01,3.930041E+02
2.51496E-01,3.929165E+02
2.525189E-01,3.929537E+02
2.873965E-01,3.907186E+02
3.132168E-01,3.900901E+02
3.267294E-01,3.90947E+02
3.226257E-01,3.931246E+02
2.974359E-01,3.959301E+02
2.67553E-01,3.981455E+02
2.454178E-01,3.986865E+02
2.407716E-01,3.974967E+02
2.497834E-01,3.955034E+02
2.67982E-01,3.937224E+02
2.836209E-01,3.926201E+02
2.967916E-01,3.923119E+02
3.026172E-01,3.928417E+02
2.985714E-01,3.939942E+02
2.863473E-01,3.95292E+02
2.734886E-01,3.962355E+02
2.632497E-01,3.96469E+02
2.607723E-01,3.959777E+02
2.64587E-01,3.951023E+02
2.725529E-01,3.942359E+02
2.808461E-01,3.936599E+02
2.865805E-01,3.934549E+02
2.892456E-01,3.935882E+02
2.896823E-01,3.940493E+02
2.852001E-01,3.947054E+02
2.782466E-01,3.952544E+02
2.724695E-01,3.954707E+02
2.713605E-01,3.954188E+02
2.710741E-01,3.95212E+02
2.725707E-01,3.94886E+02
2.751261E-01,3.945245E+02
2.791767E-01,3.942669E+02
2.818617E-01,3.942108E+02
2.814169E-01,3.942452E+02
2.817935E-01,3.943101E+02
2.813886E-01,3.944363E+02
2.803171E-01,3.945875E+02
2.797846E-01,3.94783E+02
2.781297E-01,3.95026E+02
2.740986E-01,3.951122E+02
2.735548E-01,3.949663E+02
2.736895E-01,3.946473E+02
2.785005E-01,3.943661E+02
2.8026E-01,3.942519E+02
2.813792E-01,3.94219E+02
2.815206E-01,3.942369E+02
2.824143E-01,3.943435E+02
2.815349E-01,3.945553E+02
2.795148E-01,3.947813E+02
2.761263E-01,3.948578E+02
2.760347E-01,3.947735E+02
2.770861E-01,3.946734E+02
2.785848E-01,3.946509E+02
2.767448E-01,3.945765E+02
2.781698E-01,3.94406E+02
2.809077E-01,3.943537E+02
2.817273E-01,3.944885E+02
2.793766E-01,3.94649E+02
2.785864E-01,3.947574E+02
2.777925E-01,3.94866E+02
2.417721E-01,3.977286E+02
2.148768E-01,3.986867E+02
2.039991E-01,3.974861E+02
2.113259E-01,3.951884E+02
2.263086E-01,3.929161E+02
2.462754E-01,3.913129E+02
2.62175E-01,3.906077E+02
2.718304E-01,3.907094E+02
2.74222E-01,3.914591E+02
2.689589E-01,3.925928E+02
2.589084E-01,3.937525E+02
2.472397E-01,3.945459E+02
2.403732E-01,3.948213E+02
2.366382E-01,3.946382E+02
2.371395E-01,3.941223E+02
2.406941E-01,3.934927E+02
2.467214E-01,3.929953E+02
2.512997E-01,3.927565E+02
2.526543E-01,3.926789E+02
2.540559E-01,3.927009E+02
2.544968E-01,3.928398E+02
2.540738E-01,3.930785E+02
2.514936E-01,3.93316E+02
2.492105E-01,3.934458E+02
2.489667E-01,3.935273E+02
2.476453E-01,3.935743E+02
2.472104E-01,3.935537E+02
2.459708E-01,3.934174E+02
2.47288E-01,3.931936E+02
2.492726E-01,3.930039E+02
2.510631E-01,3.928958E+02
2.528355E-01,3.929132E+02
2.528716E-01,3.930424E+02
2.505573E-01,3.931299E+02
2.512541E-01,3.931936E+02
2.49914E-01,3.932624E+02
2.485541E-01,3.932242E+02
2.50376E-01,3.931918E+02
2.498195E-01,3.932044E+02
2.497252E-01,3.931894E+02
2.505338E-01,3.932068E+02
2.493073E-01,3.932083E+02
2.503919E-01,3.932075E+02
2.506266E-01,3.932808E+02
2.494094E-01,3.933476E+02
2.490856E-01,3.933751E+02
2.488291E-01,3.933888E+02
2.479776E-01,3.933464E+02
2.476654E-01,3.932069E+02
2.493311E-01,3.930507E+02
2.511039E-01,3.92981E+02
2.517089E-01,3.929949E+02
2.51339E-01,3.930301E+02
2.514388E-01,3.930761E+02
2.515401E-01,3.93167E+02
2.511802E-01,3.933086E+02
2.489781E-01,3.934011E+02
2.481143E-01,3.933843E+02
2.486014E-01,3.93336E+02
2.486546E-01,3.932835E+02
2.484446E-01,3.931836E+02
2.490249E-01,3.930359E+02
2.512277E-01,3.929463E+02
2.515372E-01,3.929323E+02
2.524719E-01,3.929803E+02
2.505886E-01,3.930028E+02
2.52001E-01,3.930212E+02
2.52015E-01,3.931317E+02
2.511224E-01,3.932703E+02
2.481672E-01,3.932824E+02
2.485592E-01,3.931614E+02
2.506617E-01,3.931014E+02
2.50061E-01,3.930794E+02
2.507954E-01,3.930519E+02
2.512047E-01,3.930697E+02
2.521917E-01,3.931817E+02
2.506762E-01,3.933404E+02
2.486598E-01,3.934085E+02
2.481563E-01,3.933816E+02
2.482255E-01,3.933111E+02
2.82486E-01,3.908125E+02
3.105465E-01,3.898836E+02
3.260685E-01,3.904106E+02
3.25009E-01,3.921401E+02
3.073174E-01,3.945694E+02
2.817579E-01,3.969111E+02
2.57885E-01,3.982367E+02
2.442892E-01,3.979138E+02
2.468786E-01,3.963458E+02
2.599493E-01,3.945198E+02
2.749806E-01,3.930362E+02
2.911928E-01,3.922473E+02
2.99037E-01,3.921863E+02
3.038928E-01,3.928095E+02
2.973988E-01,3.939307E+02
2.868359E-01,3.951079E+02
2.740543E-01,3.95913E+02
2.662542E-01,3.960641E+02
2.626951E-01,3.955223E+02
2.674222E-01,3.945555E+02
2.428791E-01,3.963702E+02
2.250619E-01,3.968641E+02
2.188533E-01,3.960537E+02
2.230988E-01,3.945396E+02
2.338359E-01,3.929823E+02
2.487133E-01,3.91917E+02
2.587E-01,3.914971E+02
2.643765E-01,3.916067E+02
2.659034E-01,3.921609E+02
2.622544E-01,3.930002E+02
2.542789E-01,3.938176E+02
2.468779E-01,3.943581E+02
2.401941E-01,3.944462E+02
2.387188E-01,3.941024E+02
2.405898E-01,3.935428E+02
2.448928E-01,3.929655E+02
2.501652E-01,3.925438E+02
2.542819E-01,3.923547E+02
2.575863E-01,3.924401E+02
2.568113E-01,3.927176E+02
2.888977E-01,3.906339E+02
3.133035E-01,3.900247E+02
3.243327E-01,3.907075E+02
3.221968E-01,3.924679E+02
3.043887E-01,3.949026E+02
2.772085E-01,3.970842E+02
2.551035E-01,3.979805E+02
2.466618E-01,3.97331E+02
2.525528E-01,3.958273E+02
2.638143E-01,3.942075E+02
2.803286E-01,3.930418E+02
2.910743E-01,3.925529E+02
2.976072E-01,3.926613E+02
2.969473E-01,3.932137E+02
2.930819E-01,3.940201E+02
2.860302E-01,3.949379E+02
2.776046E-01,3.95762E+02
2.680282E-01,3.961528E+02
2.645332E-01,3.959784E+02
2.660218E-01,3.954782E+02
2.692168E-01,3.948233E+02
2.744643E-01,3.941361E+02
2.822526E-01,3.936828E+02
2.871893E-01,3.936254E+02
2.885853E-01,3.939174E+02
2.86498E-01,3.944523E+02
2.810424E-01,3.950227E+02
2.748404E-01,3.953673E+02
2.703464E-01,3.952995E+02
2.721135E-01,3.949774E+02
2.739849E-01,3.94593E+02
2.783922E-01,3.942718E+02
2.81039E-01,3.941132E+02
2.827057E-01,3.940871E+02
2.827566E-01,3.941474E+02
2.834154E-01,3.943157E+02
2.809621E-01,3.945259E+02
2.805431E-01,3.947562E+02
2.774826E-01,3.949764E+02
2.755765E-01,3.950742E+02
2.390173E-01,3.97786E+02
2.13233E-01,3.984279E+02
2.06015E-01,3.970531E+02
2.137156E-01,3.947701E+02
2.307744E-01,3.926588E+02
2.478025E-01,3.912169E+02
2.620844E-01,3.905255E+02
2.725544E-01,3.906093E+02
2.737684E-01,3.913024E+02
2.698085E-01,3.923398E+02
2.615666E-01,3.935009E+02
2.499983E-01,3.944235E+02
2.40559E-01,3.947829E+02
2.365729E-01,3.945769E+02
2.373749E-01,3.940277E+02
2.419872E-01,3.934254E+02
2.468422E-01,3.929606E+02
2.516077E-01,3.927227E+02
2.533231E-01,3.926767E+02
2.558732E-01,3.928386E+02
2.890288E-01,3.907871E+02
3.141201E-01,3.903275E+02
3.228458E-01,3.912212E+02
3.161716E-01,3.930554E+02
2.97644E-01,3.953104E+02
2.74053E-01,3.972316E+02
2.55104E-01,3.980488E+02
2.461317E-01,3.974312E+02
2.498894E-01,3.957757E+02
2.645862E-01,3.939939E+02
2.812877E-01,3.927644E+02
2.932036E-01,3.922315E+02
3.010813E-01,3.923901E+02
3.008232E-01,3.931368E+02
2.953287E-01,3.942676E+02
2.841734E-01,3.954906E+02
2.715402E-01,3.963494E+02
2.630763E-01,3.965489E+02
2.596252E-01,3.960383E+02
2.647859E-01,3.951556E+02
2.372281E-01,3.969843E+02
2.193413E-01,3.971913E+02
2.160546E-01,3.960401E+02
2.232913E-01,3.943592E+02
2.351707E-01,3.927842E+02
2.491286E-01,3.916948E+02
2.613293E-01,3.912988E+02
2.662556E-01,3.915088E+02
2.664856E-01,3.921224E+02
2.610299E-01,3.928921E+02
2.536836E-01,3.935146E+02
2.477581E-01,3.938324E+02
2.446368E-01,3.938512E+02
2.431203E-01,3.936083E+02
2.448611E-01,3.932134E+02
2.469511E-01,3.927693E+02
2.514879E-01,3.924029E+02
2.56258E-01,3.922998E+02
2.577268E-01,3.924595E+02
2.573747E-01,3.927911E+02
2.888082E-01,3.907743E+02
3.121781E-01,3.901983E+02
3.250014E-01,3.910002E+02
3.193294E-01,3.929261E+02
2.976726E-01,3.952442E+02
2.74284E-01,3.970954E+02
2.560219E-01,3.978353E+02
2.468233E-01,3.97111E+02
2.521998E-01,3.953866E+02
2.687078E-01,3.937115E+02
2.840191E-01,3.926665E+02
2.95836E-01,3.923624E+02
3.012248E-01,3.927973E+02
2.975639E-01,3.937475E+02
2.875328E-01,3.947798E+02
2.786683E-01,3.95613E+02
2.698995E-01,3.960622E+02
2.641346E-01,3.95898E+02
2.672941E-01,3.953836E+02
2.69934E-01,3.947762E+02
2.403753E-01,3.968171E+02
2.212063E-01,3.972505E+02
2.156234E-01,3.962425E+02
2.215112E-01,3.945512E+02
2.346774E-01,3.929635E+02
2.476721E-01,3.918736E+02
2.586767E-01,3.913754E+02
2.641924E-01,3.913964E+02
2.668529E-01,3.918462E+02
2.646377E-01,3.926348E+02
2.573994E-01,3.934864E+02
2.493302E-01,3.941011E+02
2.435255E-01,3.943523E+02
2.388429E-01,3.94145E+02
2.412713E-01,3.936645E+02
2.430033E-01,3.930944E+02
2.494018E-01,3.926131E+02
2.539334E-01,3.924104E+02
2.563194E-01,3.924442E+02
2.586306E-01,3.927613E+02
2.890912E-01,3.908039E+02
3.120418E-01,3.902544E+02
3.239103E-01,3.910376E+02
3.181074E-01,3.92863E+02
3.002927E-01,3.952093E+02
2.746252E-01,3.972597E+02
2.536846E-01,3.980319E+02
2.461462E-01,3.972774E+02
2.53463E-01,3.957555E+02
2.658333E-01,3.94273E+02
2.784257E-01,3.931613E+02
2.904736E-01,3.926251E+02
2.980991E-01,3.927922E+02
2.986685E-01,3.936136E+02
2.894518E-01,3.947102E+02
2.8056E-01,3.957497E+02
2.673392E-01,3.962969E+02
2.612376E-01,3.959656E+02
2.650943E-01,3.951486E+02
2.708826E-01,3.942423E+02
2.809592E-01,3.935752E+02
2.883109E-01,3.93412E+02
2.918197E-01,3.937819E+02
2.873666E-01,3.944515E+02
2.803586E-01,3.950316E+02
2.73985E-01,3.952726E+02
2.713909E-01,3.951239E+02
2.723941E-01,3.9472E+02
2.75859E-01,3.9424E+02
2.826152E-01,3.939947E+02
2.847177E-01,3.940925E+02
2.83838E-01,3.943644E+02
2.799148E-01,3.945788E+02
2.791278E-01,3.94691E+02
2.786976E-01,3.948336E+02
2.770214E-01,3.949729E+02
2.751164E-01,3.950011E+02
2.747898E-01,3.949026E+02
2.75564E-01,3.947382E+02
2.774626E-01,3.945979E+02
2.799905E-01,3.946247E+02
2.78902E-01,3.947729E+02
2.763477E-01,3.948146E+02
2.771498E-01,3.947818E+02
2.765756E-01,3.947294E+02
2.768579E-01,3.946057E+02
2.783762E-01,3.944858E+02
2.794455E-01,3.944239E+02
2.807366E-01,3.944619E+02
2.800161E-01,3.945738E+02
2.782301E-01,3.946238E+02
2.783598E-01,3.946128E+02
2.789039E-01,3.946381E+02
2.786052E-01,3.947046E+02
2.77774E-01,3.94759E+02
2.772698E-01,3.947758E+02
2.763986E-01,3.947129E+02
2.787767E-01,3.946972E+02
2.797537E-01,3.948987E+02
2.752316E-01,3.950484E+02
2.742132E-01,3.949641E+02
2.745155E-01,3.947466E+02
2.779749E-01,3.945804E+02
2.790309E-01,3.945563E+02
2.788082E-01,3.945633E+02
2.778366E-01,3.94494E+02
2.798504E-01,3.944324E+02
2.800786E-01,3.944598E+02
2.804245E-01,3.945544E+02
2.793845E-01,3.946944E+02
2.78535E-01,3.948464E+02
2.767474E-01,3.949677E+02
2.751398E-01,3.949733E+02
2.750225E-01,3.948651E+02
2.769022E-01,3.947749E+02
2.76512E-01,3.946942E+02
2.778655E-01,3.946027E+02
2.795412E-01,3.946297E+02
2.779988E-01,3.946877E+02
2.772595E-01,3.94647E+02
2.78494E-01,3.946033E+02
2.773897E-01,3.945211E+02
2.798334E-01,3.944553E+02
2.793538E-01,3.944536E+02
2.801916E-01,3.94477E+02
2.799574E-01,3.945633E+02
2.78938E-01,3.946491E+02
2.788635E-01,3.947475E+02
2.769507E-01,3.948042E+02
2.781569E-01,3.948748E+02
2.767498E-01,3.949997E+02
2.742348E-01,3.949724E+02
2.750942E-01,3.948062E+02
2.751202E-01,3.945358E+02
2.805935E-01,3.943868E+02
2.806676E-01,3.944596E+02
2.805012E-01,3.945988E+02
2.793737E-01,3.947891E+02
2.775866E-01,3.9497E+02
2.745905E-01,3.949961E+02
2.390364E-01,3.975357E+02
2.141887E-01,3.979986E+02
2.101599E-01,3.966751E+02
2.16887E-01,3.946216E+02
2.322411E-01,3.926828E+02
2.483018E-01,3.913502E+02
2.632857E-01,3.908146E+02
2.695293E-01,3.909798E+02
2.711096E-01,3.916382E+02
2.661228E-01,3.925817E+02
2.580906E-01,3.935176E+02
2.50334E-01,3.942647E+02
2.420183E-01,3.946112E+02
2.373641E-01,3.944142E+02
2.385615E-01,3.938699E+02
2.430354E-01,3.9329E+02
2.474943E-01,3.928296E+02
2.524724E-01,3.925877E+02
2.550111E-01,3.925916E+02
2.552066E-01,3.927456E+02
2.889198E-01,3.906005E+02
3.134849E-01,3.899794E+02
3.25064E-01,3.906732E+02
3.222988E-01,3.924469E+02
3.053194E-01,3.949299E+02
2.778915E-01,3.972887E+02
2.531924E-01,3.98348E+02
2.430151E-01,3.976353E+02
2.499031E-01,3.959433E+02
2.63225E-01,3.942075E+02
2.792623E-01,3.929405E+02
2.931056E-01,3.924294E+02
3.001206E-01,3.926986E+02
2.994013E-01,3.935997E+02
2.913003E-01,3.948639E+02
2.767908E-01,3.959292E+02
2.676087E-01,3.964192E+02
2.614748E-01,3.96261E+02
2.619158E-01,3.955135E+02
2.6858E-01,3.945681E+02
2.425083E-01,3.964504E+02
2.231452E-01,3.968417E+02
2.184549E-01,3.958534E+02
2.241522E-01,3.942513E+02
2.373915E-01,3.927878E+02
2.49068E-01,3.918084E+02
2.592145E-01,3.913675E+02
2.651652E-01,3.914606E+02
2.669939E-01,3.920122E+02
2.63788E-01,3.928859E+02
2.538805E-01,3.936745E+02
2.467348E-01,3.940652E+02
2.43694E-01,3.941422E+02
2.429045E-01,3.940465E+02
2.420369E-01,3.937782E+02
2.436915E-01,3.933702E+02
2.483449E-01,3.9305E+02
2.506762E-01,3.929008E+02
2.526195E-01,3.928879E+02
2.529274E-01,3.929903E+02
2.521024E-01,3.93135E+02
2.511402E-01,3.932821E+02
2.481494E-01,3.933026E+02
2.485345E-01,3.931935E+02
2.502103E-01,3.931282E+02
2.494627E-01,3.930648E+02
2.505645E-01,3.929804E+02
2.519639E-01,3.929794E+02
2.520875E-01,3.930618E+02
2.522287E-01,3.932197E+02
2.499186E-01,3.933627E+02
2.480809E-01,3.93369E+02
2.477277E-01,3.932553E+02
2.487851E-01,3.931042E+02
2.509722E-01,3.930344E+02
2.514042E-01,3.930612E+02
2.511632E-01,3.931169E+02
2.50328E-01,3.931496E+02
2.504808E-01,3.931686E+02
2.500557E-01,3.931845E+02
2.487794E-01,3.931119E+02
2.499509E-01,3.92987E+02
2.504803E-01,3.928699E+02
2.532518E-01,3.928616E+02
2.535913E-01,3.930189E+02
2.524521E-01,3.932427E+02
2.500943E-01,3.934262E+02
2.485084E-01,3.935154E+02
2.470236E-01,3.934892E+02
2.469937E-01,3.933579E+02
2.482703E-01,3.932079E+02
2.495337E-01,3.930979E+02
2.52089E-01,3.931313E+02
2.515622E-01,3.933004E+02
2.499916E-01,3.934702E+02
2.487842E-01,3.936035E+02
2.46843E-01,3.936474E+02
2.447838E-01,3.934855E+02
2.466873E-01,3.932075E+02
2.493267E-01,3.929976E+02
2.520853E-01,3.929479E+02
2.527714E-01,3.93055E+02
2.523182E-01,3.932514E+02
2.509029E-01,3.934832E+02
2.481318E-01,3.936385E+02
2.453178E-01,3.935765E+02
2.469702E-01,3.934102E+02
2.478957E-01,3.932737E+02
2.494896E-01,3.931871E+02
2.500888E-01,3.93163E+02
2.50793E-01,3.93197E+02
2.488877E-01,3.931809E+02
2.50126E-01,3.931211E+02
2.503316E-01,3.930994E+02
2.504008E-01,3.930779E+02
2.495294E-01,3.929933E+02
2.50997E-01,3.928879E+02
2.521036E-01,3.928533E+02
2.526068E-01,3.928839E+02
2.518724E-01,3.929208E+02
2.525511E-01,3.929836E+02
2.529696E-01,3.931543E+02
2.515092E-01,3.933869E+02
2.493861E-01,3.935818E+02
2.482817E-01,3.937335E+02
2.460526E-01,3.93797E+02
2.433952E-01,3.93613E+02
2.446325E-01,3.932232E+02
2.48751E-01,3.928779E+02
2.509058E-01,3.926459E+02
2.548983E-01,3.925998E+02
2.543401E-01,3.927036E+02
2.546107E-01,3.928665E+02
2.545205E-01,3.931579E+02
2.515488E-01,3.934839E+02
2.482174E-01,3.936824E+02
2.465232E-01,3.937328E+02
2.450608E-01,3.93632E+02
2.455025E-01,3.934017E+02
2.467504E-01,3.931089E+02
2.498177E-01,3.928632E+02
2.526035E-01,3.927764E+02
2.540475E-01,3.92864E+02
2.530227E-01,3.930333E+02
2.527322E-01,3.932526E+02
2.506598E-01,3.934941E+02
2.491362E-01,3.93706E+02
2.466813E-01,3.938379E+02
2.445105E-01,3.9379E+02
2.446748E-01,3.935915E+02
2.449884E-01,3.932796E+02
2.485565E-01,3.929809E+02
2.516922E-01,3.928544E+02
2.538831E-01,3.929382E+02
2.527793E-01,3.931382E+02
2.500988E-01,3.932629E+02
2.49715E-01,3.933054E+02
2.506805E-01,3.93416E+02
2.486407E-01,3.935394E+02
2.473844E-01,3.935606E+02
2.461433E-01,3.934496E+02
2.481857E-01,3.933123E+02
2.482905E-01,3.931976E+02
2.493395E-01,3.930699E+02
2.513144E-01,3.930266E+02
2.504024E-01,3.930074E+02
2.510219E-01,3.929612E+02
2.517187E-01,3.929571E+02
2.527884E-01,3.930514E+02
2.512456E-01,3.931819E+02
2.501432E-01,3.932553E+02
2.50517E-01,3.933432E+02
2.491432E-01,3.934338E+02
2.493815E-01,3.935279E+02
2.479122E-01,3.936157E+02
2.454039E-01,3.935297E+02
2.443774E-01,3.931788E+02
2.492879E-01,3.928209E+02
2.536751E-01,3.927383E+02
2.537806E-01,3.928414E+02
2.534497E-01,3.930049E+02
2.535572E-01,3.932767E+02
2.510728E-01,3.936092E+02
2.463834E-01,3.937614E+02
2.459605E-01,3.937296E+02
2.439635E-01,3.935265E+02
2.468731E-01,3.932426E+02
2.494166E-01,3.930727E+02
2.511704E-01,3.930272E+02
2.517867E-01,3.930825E+02
2.515078E-01,3.931955E+02
2.504624E-01,3.933128E+02
2.496027E-01,3.934057E+02
2.499356E-01,3.935393E+02
2.47282E-01,3.936285E+02
2.46166E-01,3.935627E+02
2.457626E-01,3.933611E+02
2.482647E-01,3.931445E+02
2.500889E-01,3.930224E+02
2.511256E-01,3.929756E+02
2.84915E-01,3.905563E+02
3.141168E-01,3.897519E+02
3.276509E-01,3.904304E+02
3.250168E-01,3.92268E+02
3.071433E-01,3.948451E+02
2.782469E-01,3.972647E+02
2.528512E-01,3.982893E+02
2.434753E-01,3.975212E+02
2.494029E-01,3.957172E+02
2.64469E-01,3.938496E+02
2.830767E-01,3.926106E+02
2.972158E-01,3.92289E+02
3.01813E-01,3.927732E+02
2.982364E-01,3.937802E+02
2.894479E-01,3.950353E+02
2.751409E-01,3.960368E+02
2.658771E-01,3.96383E+02
2.615254E-01,3.960573E+02
2.638052E-01,3.952542E+02
2.715685E-01,3.944063E+02
2.439961E-01,3.964422E+02
2.251392E-01,3.970959E+02
2.178591E-01,3.964068E+02
2.211592E-01,3.949426E+02
2.310431E-01,3.933539E+02
2.443092E-01,3.921199E+02
2.564037E-01,3.91484E+02
2.628763E-01,3.913935E+02
2.666704E-01,3.917652E+02
2.640532E-01,3.924505E+02
2.57959E-01,3.931573E+02
2.52228E-01,3.937228E+02
2.467167E-01,3.940524E+02
2.426091E-01,3.940488E+02
2.406805E-01,3.936805E+02
2.438645E-01,3.931397E+02
2.489059E-01,3.92706E+02
2.524912E-01,3.924574E+02
2.55312E-01,3.923904E+02
2.569547E-01,3.925192E+02
2.898688E-01,3.903773E+02
3.163431E-01,3.897944E+02
3.276556E-01,3.906152E+02
3.233622E-01,3.925417E+02
3.042301E-01,3.951405E+02
2.74525E-01,3.974149E+02
2.52772E-01,3.983041E+02
2.440707E-01,3.976004E+02
2.483559E-01,3.958323E+02
2.644322E-01,3.939878E+02
2.807163E-01,3.927099E+02
2.945777E-01,3.921821E+02
3.019283E-01,3.92426E+02
3.004816E-01,3.932369E+02
2.94619E-01,3.944048E+02
2.811255E-01,3.955057E+02
2.699836E-01,3.960233E+02
2.658514E-01,3.959584E+02
2.673458E-01,3.956346E+02
2.677117E-01,3.951144E+02
2.375022E-01,3.971385E+02
2.170963E-01,3.973306E+02
2.130503E-01,3.959105E+02
2.232041E-01,3.93963E+02
2.3715E-01,3.922709E+02
2.517407E-01,3.911316E+02
2.650595E-01,3.907207E+02
2.721125E-01,3.910419E+02
2.731169E-01,3.919827E+02
2.646105E-01,3.932205E+02
2.544265E-01,3.943757E+02
2.418663E-01,3.950648E+02
2.338859E-01,3.949832E+02
2.3324E-01,3.94301E+02
2.385055E-01,3.934375E+02
2.463053E-01,3.927601E+02
2.514626E-01,3.923524E+02
2.559324E-01,3.921963E+02
2.577912E-01,3.922714E+02
2.585578E-01,3.925397E+02
2.91964E-01,3.905944E+02
3.160567E-01,3.902403E+02
3.241935E-01,3.912327E+02
3.166374E-01,3.931893E+02
2.967343E-01,3.955821E+02
2.712862E-01,3.97566E+02
2.51288E-01,3.982274E+02
2.451254E-01,3.974048E+02
2.523236E-01,3.958402E+02
2.641762E-01,3.942411E+02
2.798526E-01,3.93094E+02
2.907634E-01,3.926021E+02
2.974079E-01,3.927235E+02
2.972955E-01,3.933458E+02
2.921101E-01,3.942467E+02
2.830189E-01,3.951288E+02
2.734925E-01,3.956314E+02
2.681469E-01,3.955796E+02
2.694761E-01,3.951912E+02
2.719066E-01,3.946878E+02
2.427824E-01,3.969677E+02
2.202984E-01,3.976623E+02
2.131771E-01,3.967394E+02
2.187858E-01,3.95046E+02
2.302172E-01,3.933367E+02
2.44413E-01,3.920562E+02
2.580407E-01,3.914737E+02
2.643367E-01,3.915336E+02
2.655962E-01,3.920174E+02
2.630773E-01,3.927778E+02
2.571935E-01,3.93643E+02
2.483638E-01,3.943124E+02
2.422517E-01,3.945916E+02
2.386589E-01,3.944791E+02
2.387324E-01,3.94069E+02
2.419779E-01,3.935722E+02
2.455608E-01,3.931308E+02
2.489277E-01,3.927837E+02
2.529143E-01,3.926125E+02
2.545675E-01,3.926317E+02
2.89315E-01,3.904103E+02
3.142868E-01,3.89724E+02
3.301005E-01,3.905137E+02
3.254514E-01,3.926012E+02
3.026991E-01,3.953123E+02
2.737997E-01,3.976438E+02
2.505046E-01,3.985669E+02
2.40726E-01,3.976696E+02
2.479895E-01,3.956914E+02
2.650031E-01,3.937497E+02
2.837947E-01,3.925082E+02
2.969638E-01,3.921289E+02
3.049081E-01,3.926406E+02
2.994936E-01,3.937888E+02
2.90448E-01,3.952166E+02
2.735594E-01,3.963901E+02
2.618757E-01,3.966969E+02
2.583284E-01,3.961493E+02
2.62502E-01,3.951131E+02
2.720082E-01,3.940837E+02
